date,developerResponse,review,rating,userName,title,review_processed,Topic_Class,Topic_Perc_Contrib,Reason
2024-04-03 15:57:17,"{'id': 43106383, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T02:18:36Z'}","Sayang sekali aplikasi bagus ini malah jadi error trus dengan notice tidak ada jaringan internet di ip 12 pro max. Padahal karya anak bangsa, maaf ya menurut perusahaan swasta saja bisa buat aplikasi yang berjalan lancar, koreksi jika saya salah. Tolong diperbaiki agar mempermudah untuk mengaksesnya. Terima kasih.",1,kamouflase,Tidak ada koneksi internet,sayang aplikasi bagus error trus notice jaring internet ip pro max karya anak bangsa maaf usaha swasta aplikasi jalan lancar koreksi salah tolong mudah akses terima kasih,2,0.5314,tidak bisa login atau daftar
2024-04-03 13:20:06,"{'id': 43106401, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T02:19:27Z'}",Aplikasi gblog gajelas banget ga pernah bisa cek saldo 😂 login juga kadang susah,1,Calvin Wiryadinata,Parah cacad,aplikasi gblog gajelas banget cek saldo buka kadang susah,0,0.4841,tidak bisa login atau check saldo
2024-04-03 09:07:09,"{'id': 43106467, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T02:23:06Z'}","Bisa login tapi gak bisa cek saldo, tolong di update lagi dong. Harusnya kan teknologi memudahkan manusia kok ini malah nambah ribet yach?",1,Angie Ch,Aplikasi tidak Support,buka cek saldo tolong update teknologi mudah manusia nambah ribet yach,0,0.6615,tidak bisa login atau check saldo
2024-04-03 08:57:15,"{'id': 43106489, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T02:24:50Z'}","Aplikasi kan dibuat untuk memudahkan, kalo masih perlu datang ke kantor untuk apa ada aplikasi ini",1,Ka_zul,Kurang bermanfaat,aplikasi mudah kantor aplikasi,2,0.8573,tidak bisa login atau daftar
2024-04-03 06:11:42,"{'id': 43106575, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T02:29:27Z'}","Udah dikit2 mesti diupdate terus, tapi malah gak bisa kebuka sama sekali😞😞😞",1,miaw123421678,Gabisa dibuka apk nya,dikit mesti diupdate buka,0,0.6595,tidak bisa login atau check saldo
2024-04-03 04:24:00,"{'id': 43106680, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T02:33:21Z'}",ini aplikasi habis update malah tidak bisa digunain sama sekali....setiap dibuka langsung close....heran dah ini aplikasi.,1,Slamet widodo,Update,aplikasi habis update digunain buka close heran dah aplikasi,1,0.6385,tidak bisa login atau update data
2024-04-03 04:19:27,"{'id': 43106756, 'body': '\nYth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T02:35:08Z'}",Woi setelah di perbarui kenapa malah ga bisa d buka ini apk ya buset rusak bener,1,sdaheu,Ga jelas,woi buka aplikasi buset rusak,1,0.469,tidak bisa login atau update data
2024-04-03 03:33:50,"{'id': 43106906, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T02:39:41Z'}",Wahai tim bpjs mohon diperbaiki lagi aplikasinya..untuk pemulihan akun lewat nomor handphone masih tidak bisa..berbagai upaya sudah saya lakukan namun masih tidak bisa..janganlah di korupsi dana untuk pengembangan aplikasi..tolong segera di diperbaiki..belajarlah dari kasus korupsi timah 271 T..pasti suatu saat pasti ketahuan juga,1,joko satriany,Koruptor merajarela termasuk 271 T,tim bpjs aplikasi pulih akun nomor handphone upaya korupsi dana kembang aplikasi tolong bajar korupsi timah,2,0.9379,tidak bisa login atau daftar
2024-04-03 00:56:21,"{'id': 43107045, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. Terkait kendala pengecekan saldo JHT, agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -Yuni ', 'modified': '2024-04-08T02:43:30Z'}",Ini klo ada bintang 0 saya kasih bintang 0 setelah update malah gak bisa cek saldo,1,budiawan17,Aplikasi busuk,klo bintang kasih bintang update cek saldo,0,0.5316,tidak bisa login atau check saldo
2024-04-02 14:17:32,"{'id': 43107136, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T02:47:45Z'}",Aplikasi ini sudah tidak bisa dipakai sejak akhir bulan maret ini untuk pengguna iphone. Semoga segera ada pembenahan dari debeloper,1,goes_praw,Aplikasi tidak bisa dibuka,aplikasi pakai maret iphone moga benah debeloper,2,0.7487,tidak bisa login atau daftar
2024-04-02 11:30:00,"{'id': 43107202, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. Terkait kendala pengecekan saldo JHT, agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -Yuni ', 'modified': '2024-04-08T02:50:38Z'}","Abis diperbaharui malah gabisa dibuka aplikasinya.. kmrin"" sblm itu aman"" aja.. tlong dong dibenerin lagi aplikasinya, ini gmna caranya ngecek saldo coba?",1,diniyul,tidak bisa masuk ke aplikasi,abis baharu buka aplikasi kmrin sblm aman tlong dibenerin aplikasi gmna ngecek saldo coba,0,0.6206,tidak bisa login atau check saldo
2024-04-02 10:11:58,"{'id': 43107313, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. Terkait kendala klaim JHT, agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -Yuni ', 'modified': '2024-04-08T02:56:04Z'}","mau masuk ke aplikasi aja gabisa” mesti keluar masuk berulang kali baru bener bener bisa, mau claim jht dari aplikasi, katanya lg dalam peningkatan sistem. uda dari lama kekgitu terus masa ga diperbaiki sampe skrg gimana sih? alhasil sy jadi coba untuk claim dari lapakasik. malah makin parah, masa utk claim saldo saja mesti nunggu jadwal wawancara nya 2 bulan lagi? yg mana di akhir bulan mei. itu pun blm tentu bisa lgsg cair. jadi kalau misalkan ada orang yg lg perlu banget dana gimana? tolong bantu diperjelas. apa ini hanya trik utk agar claim tidak dicairkan?",1,shdheije,aplikasi terburuk yg pernah ada,aplikasi mesti ulang klaim jht aplikasi lg tingkat sistem uda kekgitu sampe skrg gimana sih alhasil sy coba klaim lapakasik parah utk klaim saldo mesti nunggu jadwal wawancara mei blm lgsg cair lg banget dana gimana tolong bantu trik utk klaim cair,0,0.5387,tidak bisa login atau check saldo
2024-04-02 09:09:54,"{'id': 43107354, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. Terkait kendala klaim JHT, agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -Yuni ', 'modified': '2024-04-08T02:58:32Z'}","Kalo g niat diklaim g usa sok sok an bikin app gini,didatengin kekantor direkomen ke aplikasi ini,diaplikasi ada aja yg bikin gagal g cocok inilah g cocok itulah,makan tu duit haram hasil kerja orang kocak",1,alvylz,Kocak,niat klaim usa sok sok an daftar aplikasi gin didatengin kantor direkomen aplikasi aplikasi daftar gagal cocok cocok makan tu duit haram hasil kocak,2,0.9519,tidak bisa login atau daftar
2024-04-02 07:23:34,"{'id': 43107378, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T03:00:07Z'}",Tidak bisa masuk app jmo,1,ucok abu,App Jmo tidak bisa dibuka,aplikasi jmo,2,0.7614,tidak bisa login atau daftar
2024-04-02 06:37:59,"{'id': 43107510, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. Terkait kendala klaim JHT, agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -Yuni ', 'modified': '2024-04-08T03:05:27Z'}","katanya saldo d bawah 10 jt 1 smp 2 hari bisa cair ini di arahkan ke lapak asik harus nunggu 2 bulan 
mau offline di kantor di tolak harus online online lama dahlah gapaham konoha ini",1,bungamatahara,klaim sulit,saldo jt smp cair arah lapak asik nunggu offline kantor tolak online online dah gapaham konoha,0,0.5958,tidak bisa login atau check saldo
2024-04-02 05:09:35,"{'id': 43107548, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T03:06:44Z'}","Tolong dibantu, plat merah kok jelek terus sih",1,Plat merah,TIDAK BISA MELAKUKAN PENGKINIAN DATA,tolong bantu plat merah jelek sih,2,0.8442,tidak bisa login atau daftar
2024-04-01 11:37:52,"{'id': 43107700, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T03:12:56Z'}",Tidak bisa di buka down parah,2,wnytrg,Server rusak,buka down parah,1,0.7585,tidak bisa login atau update data
2024-04-02 03:35:28,"{'id': 43107588, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T03:08:34Z'}",Makin kesini makin tambah buruk aplikasi pemerintah! Eror dan engak bisa ngapa ngapain di apps !!!,1,abiehendro,BURUK,kesini buruk aplikasi perintah error engak ngapa ngapain aplikasi,2,0.6773,tidak bisa login atau daftar
2024-04-02 02:14:27,"{'id': 43107669, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T03:11:17Z'}","Aplikasi yang paling menyulitkan pengguna, bikin biometrik gabisa, pengkinian data gabisa, masyarakat jadi bingung, klo ke kantor cabang bilang semua bisa dari aplikasi, aplikasinya bobrok gini, suruh developernya kerja, jgn cuma makan gaji doang",1,Firdus ayat,Hancur,aplikasi sulit daftar biometrik data masyarakat bingung klo kantor cabang bilang aplikasi aplikasi bobrok gin suruh developer jgn makan gaji doang,2,0.6495,tidak bisa login atau daftar
2024-04-01 06:18:17,"{'id': 43108303, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. Terkait kendala klaim JHT, agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -Yuni \n', 'modified': '2024-04-08T03:25:50Z'}","Klaim harus menunggu 3 bulan, terus harus lewat lapak asik lapak asik juga ga jelas banget",2,hafeysbqkhsje,Klain JHT,klaim tunggu lapak asik lapak asik banget,2,0.9049,tidak bisa login atau daftar
2024-04-01 11:37:02,"{'id': 43107969, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. Terkait kendala klaim JHT, agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -Yuni ', 'modified': '2024-04-08T03:19:49Z'}","Pengajuan via lapak asik benar2 ga membantu!!!! Parah bgt daftar 9 maret wawancaranya 26 april, amazing ga sih?? Hahaha
Trus fitur di aplikasi peningkatan kapasitas mulu ga kelar2!! Parah",1,vandadeviar,Ribet,aju via lapak asik bantu parah bgt daftar maret wawancara april amazing sih hahaha trus fitur aplikasi tingkat kapasitas mulu kelar parah,1,0.5247,tidak bisa login atau update data
2024-04-01 08:52:25,"{'id': 43108138, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T03:23:08Z'}",Minta di update. Sudah diipdate malah ga bisa dibuka min. Keluar2 terus. Saya pake IOS,1,fr3nko,Problem,update diipdate buka min pake ios,1,0.8722,tidak bisa login atau update data
2024-04-01 01:04:08,"{'id': 43108571, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T03:30:36Z'}","Abis d update malah ga bisa di buka app nya, pemerintah nih ya klo buat app pelayanan buat masyarakat nya itu ngirit bgt sih. Giliran buat di korupsi jor jor an anjj",1,Bloomyy11,Kocak,abis update buka aplikasi perintah nih klo aplikasi layan masyarakat ngirit bgt sih gilir korupsi jor jor an anjj,2,0.7357,tidak bisa login atau daftar
2024-04-01 00:01:42,"{'id': 43108720, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T03:33:21Z'}","ini gimana sih, mau cek saldo suruh perbaruin tapi giliran udah diperbaruin malah stuck logo terus tiba tiba keluar dari aplikasi. tolong lah dengerin itu review review buruk dari orang orang, kok ya malah makin makin jelek aplikasinya",1,bejekwkwk,Tidak bisa login,gimana sih cek saldo suruh perbaruin gilir diperbaruin stuck logo aplikasi tolong dengerin review review buruk jelek aplikasi,0,0.9438,tidak bisa login atau check saldo
2024-03-31 22:58:22,"{'id': 43108846, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T03:35:49Z'}",Gak bisa login padahal mau klaim JHT..,1,winwiwnwiwnejwi,Tolong segera di perbaiki,buka klaim jht,0,0.7818,tidak bisa login atau check saldo
2024-03-31 16:53:53,"{'id': 43109005, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi. Tks -Yuni ', 'modified': '2024-04-08T03:40:18Z'}","Sebelumnya kendalanya ga bisa login padahal udah aplikasi versi terbaru. Sekarang udah bisa login lagi, tapi satu pun menu yang tersedia tidak bisa digunakan. Even cuma cek saldo atau cek kartu digital saja tidak bisa dengan keterangan “data tidak ditemukan”. Kan jadi aneh yaa",1,_risshh,Menu aplikasi tidak bisa digunakan,kendala buka aplikasi versi buka menu sedia even cek saldo cek kartu digital terang data temu aneh yaa,1,0.5923,tidak bisa login atau update data
